year,date,gear,Area,samp,stat_area,age,sex,length,wt_kg,Port,Species,angler_class
2018,29-May-18,sport,NSEO,2-creel,365801,,,515,,Elfin Cove,Yelloweye,2
2018,2-Jun-18,sport,NSEO,2-creel,116110,,,515,,Elfin Cove,Yelloweye,2
2018,5-Jun-18,sport,NSEO,2-creel,113910,,,515,,Gustavus,Yelloweye,2
2018,6-Jun-18,sport,NSEI,2-creel,111505,,,515,,Juneau,Yelloweye,2
2018,20-Aug-18,sport,SSEI,2-creel,101900,,,515,,Ketchikan,Yelloweye,1
2018,6-Jun-18,sport,CSEO,2-creel,113450,,,515,,Sitka,Yelloweye,2
2018,17-May-18,sport,IBS,2-creel,181604,,,515,,Yakutat,Yelloweye,2
2018,18-May-18,sport,SSEO,2-creel,104300,,,520,,Craig,Yelloweye,1
2018,19-May-18,sport,SSEI,2-creel,103700,,,520,,Craig,Yelloweye,1
2018,28-May-18,sport,SSEO,2-creel,104300,,,520,,Craig,Yelloweye,1
2018,3-Jun-18,sport,SSEO,2-creel,104300,,,520,,Craig,Yelloweye,1
2018,4-Jul-18,sport,SSEI,2-creel,103800,,,520,,Craig,Yelloweye,1
2018,14-Jul-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,1
2018,19-Jul-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,1
2018,22-Jul-18,sport,SSEI,2-creel,103500,,,520,,Craig,Yelloweye,1
2018,23-Jul-18,sport,SSEO,2-creel,104300,,,520,,Craig,Yelloweye,1
2018,31-May-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,15-Jun-18,sport,SSEO,2-creel,104300,,,520,,Craig,Yelloweye,2
2018,16-Jun-18,sport,SSEO,2-creel,104300,,,520,,Craig,Yelloweye,2
2018,16-Jun-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,20-Jun-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,21-Jun-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,25-Jun-18,sport,SSEO,2-creel,104350,,,520,,Craig,Yelloweye,2
2018,25-Jun-18,sport,SSEO,2-creel,104300,,,520,,Craig,Yelloweye,2
2018,27-Jun-18,sport,SSEO,2-creel,104350,,,520,,Craig,Yelloweye,2
2018,7-Jul-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,14-Jul-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,18-Jul-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,23-Jul-18,sport,SSEO,2-creel,104350,,,520,,Craig,Yelloweye,2
2018,23-Jul-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,26-Jul-18,sport,SSEO,2-creel,104400,,,520,,Craig,Yelloweye,2
2018,10-Jun-18,sport,NSEO,2-creel,365801,,,520,,Elfin Cove,Yelloweye,1
2018,9-Jul-18,sport,NSEI,2-creel,114211,,,520,,Elfin Cove,Yelloweye,1
2018,2-Jul-18,sport,NSEO,2-creel,113910,,,520,,Elfin Cove,Yelloweye,2
2018,16-Jul-18,sport,NSEO,2-creel,113910,,,520,,Elfin Cove,Yelloweye,2
2018,6-Jul-18,sport,NSEO,2-creel,113910,,,520,,Gustavus,Yelloweye,2
2018,25-Jul-18,sport,NSEO,2-creel,113910,,,520,,Gustavus,Yelloweye,2
2018,19-May-18,sport,NSEI,2-creel,111505,,,520,,Juneau,Yelloweye,2
2018,2-Jun-18,sport,NSEI,2-creel,111505,,,520,,Juneau,Yelloweye,2
2018,2-Jul-18,sport,NSEI,2-creel,111507,,,520,,Juneau,Yelloweye,2
2018,13-May-18,sport,SSEI,2-creel,101270,,,520,,Ketchikan,Yelloweye,1
2018,22-Jun-18,sport,SSEI,2-creel,102801,,,520,,Ketchikan,Yelloweye,1
2018,4-Jul-18,sport,SSEI,2-creel,101900,,,520,,Ketchikan,Yelloweye,1
2018,22-Jul-18,sport,SSEI,2-creel,101411,,,520,,Ketchikan,Yelloweye,1
2018,2-Sep-18,sport,SSEI,2-creel,101452,,,520,,Ketchikan,Yelloweye,1
2018,9-Jun-18,sport,SSEI,2-creel,102100,,,520,,Ketchikan,Yelloweye,2
2018,5-Jul-18,sport,SSEI,2-creel,101290,,,520,,Ketchikan,Yelloweye,2
2018,26-Jul-18,sport,SSEI,2-creel,101230,,,520,,Ketchikan,Yelloweye,2
2018,22-Jun-18,sport,NSEI,2-creel,110160,,,520,,Petersburg,Yelloweye,1
2018,25-May-18,sport,CSEO,2-creel,113630,,,520,,Sitka,Yelloweye,1
2018,26-May-18,sport,CSEO,2-creel,113611,,,520,,Sitka,Yelloweye,1
2018,7-Jun-18,sport,CSEO,2-creel,113450,,,520,,Sitka,Yelloweye,2
2018,12-Jul-18,sport,CSEO,2-creel,113450,,,520,,Sitka,Yelloweye,2
2018,12-Jul-18,sport,CSEO,2-creel,113311,,,520,,Sitka,Yelloweye,2
2018,22-Jul-18,sport,CSEO,2-creel,113450,,,520,,Sitka,Yelloweye,2
2018,20-May-18,sport,IBS,2-creel,181605,,,520,,Yakutat,Yelloweye,2
2018,4-Jun-18,sport,NSEO,2-creel,113910,,,525,,Elfin Cove,Yelloweye,1
2018,6-Jul-18,sport,NSEI,2-creel,114500,,,525,,Elfin Cove,Yelloweye,1
2018,10-Jun-18,sport,NSEO,2-creel,365801,,,525,,Elfin Cove,Yelloweye,2
2018,13-Jun-18,sport,NSEO,2-creel,113910,,,525,,Elfin Cove,Yelloweye,2
2018,18-Jul-18,sport,NSEO,2-creel,113910,,,525,,Elfin Cove,Yelloweye,2
2018,25-Jul-18,sport,NSEO,2-creel,113910,,,525,,Gustavus,Yelloweye,2
2018,2-Jul-18,sport,NSEI,2-creel,111506,,,525,,Juneau,Yelloweye,1
2018,21-Jul-18,sport,SSEI,2-creel,101210,,,525,,Ketchikan,Yelloweye,1
2018,12-Aug-18,sport,SSEI,2-creel,101210,,,525,,Ketchikan,Yelloweye,2
2018,22-Jun-18,sport,SSEI,2-creel,103500,,,530,,Craig,Yelloweye,1
2018,23-Jun-18,sport,SSEO,2-creel,104400,,,530,,Craig,Yelloweye,1
2018,12-Jul-18,sport,SSEI,2-creel,103800,,,530,,Craig,Yelloweye,1
2018,13-Jun-18,sport,SSEO,2-creel,104300,,,530,,Craig,Yelloweye,2
2018,16-Jun-18,sport,SSEO,2-creel,104300,,,530,,Craig,Yelloweye,2
2018,6-Jul-18,sport,SSEO,2-creel,104200,,,530,,Craig,Yelloweye,2
2018,6-Jul-18,sport,SSEO,2-creel,104400,,,530,,Craig,Yelloweye,2
2018,7-Jul-18,sport,SSEO,2-creel,104400,,,530,,Craig,Yelloweye,2
2018,11-Jul-18,sport,SSEO,2-creel,104400,,,530,,Craig,Yelloweye,2
2018,11-Jul-18,sport,SSEI,2-creel,105100,,,530,,Craig,Yelloweye,2
2018,14-Jul-18,sport,SSEO,2-creel,104400,,,530,,Craig,Yelloweye,2
2018,18-Jul-18,sport,SSEO,2-creel,104400,,,530,,Craig,Yelloweye,2
2018,19-Jul-18,sport,SSEO,2-creel,104300,,,530,,Craig,Yelloweye,2
2018,19-Jul-18,sport,SSEO,2-creel,104400,,,530,,Craig,Yelloweye,2
2018,22-Jun-18,sport,NSEI,2-creel,114211,,,530,,Elfin Cove,Yelloweye,2
2018,29-Jun-18,sport,NSEO,2-creel,365801,,,530,,Elfin Cove,Yelloweye,2
2018,1-Jul-18,sport,NSEO,2-creel,365801,,,530,,Elfin Cove,Yelloweye,2
2018,2-Jul-18,sport,NSEO,2-creel,365801,,,530,,Elfin Cove,Yelloweye,2
2018,6-Jun-18,sport,NSEI,2-creel,111505,,,530,,Juneau,Yelloweye,2
2018,16-Jun-18,sport,SSEI,2-creel,101250,,,530,,Ketchikan,Yelloweye,1
2018,16-Jun-18,sport,SSEI,2-creel,101270,,,530,,Ketchikan,Yelloweye,1
2018,22-Jun-18,sport,SSEI,2-creel,102801,,,530,,Ketchikan,Yelloweye,1
2018,4-Jul-18,sport,SSEI,2-creel,101230,,,530,,Ketchikan,Yelloweye,1
2018,6-Jul-18,sport,SSEI,2-creel,101900,,,530,,Ketchikan,Yelloweye,1
2018,21-Jul-18,sport,SSEI,2-creel,101210,,,530,,Ketchikan,Yelloweye,1
2018,29-Jul-18,sport,SSEI,2-creel,101230,,,530,,Ketchikan,Yelloweye,1
2018,21-May-18,sport,SSEI,2-creel,101900,,,530,,Ketchikan,Yelloweye,2
2018,9-Jun-18,sport,SSEI,2-creel,102100,,,530,,Ketchikan,Yelloweye,2
2018,29-Jun-18,sport,SSEI,2-creel,102100,,,530,,Ketchikan,Yelloweye,2
2018,5-Jul-18,sport,SSEI,2-creel,101290,,,530,,Ketchikan,Yelloweye,2
2018,23-Aug-18,sport,SSEI,2-creel,101452,,,530,,Ketchikan,Yelloweye,2
2018,14-Jul-18,sport,NSEI,2-creel,110160,,,530,,Petersburg,Yelloweye,1
2018,14-Jul-18,sport,NSEI,2-creel,110130,,,530,,Petersburg,Yelloweye,1
2018,13-May-18,sport,CSEO,2-creel,113611,,,530,,Sitka,Yelloweye,1
2018,24-May-18,sport,CSEO,2-creel,113450,,,530,,Sitka,Yelloweye,2
2018,28-May-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,7-Jun-18,sport,CSEO,2-creel,113450,,,530,,Sitka,Yelloweye,2
2018,8-Jun-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,14-Jun-18,sport,CSEO,2-creel,113450,,,530,,Sitka,Yelloweye,2
2018,15-Jun-18,sport,CSEO,2-creel,113622,,,530,,Sitka,Yelloweye,2
2018,20-Jun-18,sport,CSEO,2-creel,365701,,,530,,Sitka,Yelloweye,2
2018,24-Jun-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,28-Jun-18,sport,CSEO,2-creel,113450,,,530,,Sitka,Yelloweye,2
2018,7-Jul-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,8-Jul-18,sport,CSEO,2-creel,365701,,,530,,Sitka,Yelloweye,2
2018,8-Jul-18,sport,CSEO,2-creel,113311,,,530,,Sitka,Yelloweye,2
2018,11-Jul-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,15-Jul-18,sport,CSEO,2-creel,113311,,,530,,Sitka,Yelloweye,2
2018,18-Jul-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,19-Jul-18,sport,CSEO,2-creel,113450,,,530,,Sitka,Yelloweye,2
2018,21-Jul-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,21-Jul-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,22-Jul-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,28-Jul-18,sport,CSEO,2-creel,113311,,,530,,Sitka,Yelloweye,2
2018,7-Sep-18,sport,CSEO,2-creel,113417,,,530,,Sitka,Yelloweye,2
2018,26-Jun-18,sport,IBS,2-creel,181605,,,530,,Yakutat,Yelloweye,2
2018,22-Jul-18,sport,IBS,2-creel,181605,,,530,,Yakutat,Yelloweye,2
2018,1-Jun-18,sport,NSEO,2-creel,113910,,,535,,Elfin Cove,Yelloweye,1
2018,26-May-18,sport,NSEO,2-creel,113910,,,535,,Elfin Cove,Yelloweye,2
2018,23-Jun-18,sport,NSEO,2-creel,113910,,,535,,Elfin Cove,Yelloweye,2
2018,28-Jun-18,sport,NSEO,2-creel,113910,,,535,,Elfin Cove,Yelloweye,2
2018,29-Jun-18,sport,NSEO,2-creel,365801,,,535,,Elfin Cove,Yelloweye,2
2018,28-Jul-18,sport,SSEI,2-creel,101452,,,535,,Ketchikan,Yelloweye,1
2018,5-Jul-18,sport,SSEI,2-creel,101290,,,535,,Ketchikan,Yelloweye,2
2018,25-Jul-18,sport,CSEO,2-creel,113417,,,535,,Sitka,Yelloweye,1
2018,21-Jun-18,sport,CSEO,2-creel,113417,,,535,,Sitka,Yelloweye,2
2018,24-May-18,sport,SSEI,2-creel,103500,,,540,,Craig,Yelloweye,1
2018,18-Jun-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,1
2018,27-Jun-18,sport,SSEO,2-creel,104300,,,540,,Craig,Yelloweye,1
2018,3-Jul-18,sport,SSEI,2-creel,103800,,,540,,Craig,Yelloweye,1
2018,4-Jul-18,sport,SSEI,2-creel,103800,,,540,,Craig,Yelloweye,1
2018,31-Jul-18,sport,SSEO,2-creel,104350,,,540,,Craig,Yelloweye,1
2018,6-Jun-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,8-Jun-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,11-Jun-18,sport,SSEO,2-creel,104350,,,540,,Craig,Yelloweye,2
2018,16-Jun-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,24-Jun-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,28-Jun-18,sport,SSEO,2-creel,104200,,,540,,Craig,Yelloweye,2
2018,11-Jul-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,11-Jul-18,sport,SSEI,2-creel,105100,,,540,,Craig,Yelloweye,2
2018,14-Jul-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,18-Jul-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,18-Jul-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,25-Jul-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,26-Jul-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,26-Jul-18,sport,SSEO,2-creel,104400,,,540,,Craig,Yelloweye,2
2018,10-Jun-18,sport,NSEO,2-creel,365801,,,540,,Elfin Cove,Yelloweye,1
2018,4-Jun-18,sport,NSEO,2-creel,113910,,,540,,Elfin Cove,Yelloweye,2
2018,7-Jul-18,sport,NSEO,2-creel,113910,,,540,,Elfin Cove,Yelloweye,2
2018,29-Jun-18,sport,NSEO,2-creel,113910,,,540,,Gustavus,Yelloweye,2
2018,16-May-18,sport,SSEI,2-creel,101270,,,540,,Ketchikan,Yelloweye,1
2018,2-Jun-18,sport,SSEI,2-creel,101900,,,540,,Ketchikan,Yelloweye,1
2018,3-Jun-18,sport,SSEI,2-creel,101230,,,540,,Ketchikan,Yelloweye,1
2018,24-Jun-18,sport,SSEI,2-creel,101451,,,540,,Ketchikan,Yelloweye,1
2018,24-Jun-18,sport,SSEI,2-creel,101270,,,540,,Ketchikan,Yelloweye,1
2018,1-Jul-18,sport,SSEI,2-creel,101452,,,540,,Ketchikan,Yelloweye,1
2018,22-Jul-18,sport,SSEI,2-creel,101900,,,540,,Ketchikan,Yelloweye,1
2018,27-Jul-18,sport,SSEI,2-creel,101290,,,540,,Ketchikan,Yelloweye,1
2018,23-Aug-18,sport,SSEI,2-creel,101210,,,540,,Ketchikan,Yelloweye,1
2018,23-Aug-18,sport,SSEI,2-creel,101850,,,540,,Ketchikan,Yelloweye,1
2018,25-Aug-18,sport,SSEI,2-creel,101900,,,540,,Ketchikan,Yelloweye,1
2018,4-Sep-18,sport,SSEI,2-creel,101850,,,540,,Ketchikan,Yelloweye,1
2018,9-Sep-18,sport,SSEI,2-creel,101411,,,540,,Ketchikan,Yelloweye,1
2018,5-Jul-18,sport,SSEI,2-creel,101900,,,540,,Ketchikan,Yelloweye,2
2018,8-Jun-18,sport,NSEI,2-creel,110140,,,540,,Petersburg,Yelloweye,1
2018,21-Jul-18,sport,NSEI,2-creel,110160,,,540,,Petersburg,Yelloweye,1
2018,11-Aug-18,sport,NSEI,2-creel,110160,,,540,,Petersburg,Yelloweye,2
2018,16-Aug-18,sport,NSEI,2-creel,110130,,,540,,Petersburg,Yelloweye,2
2018,24-May-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,1
2018,1-Jul-18,sport,CSEO,2-creel,113622,,,540,,Sitka,Yelloweye,1
2018,6-Jul-18,sport,CSEO,2-creel,113611,,,540,,Sitka,Yelloweye,1
2018,22-Jul-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,1
2018,29-Jul-18,sport,CSEO,2-creel,113311,,,540,,Sitka,Yelloweye,1
2018,17-May-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,2
2018,2-Jun-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,2
2018,14-Jun-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,2
2018,20-Jun-18,sport,CSEO,2-creel,113311,,,540,,Sitka,Yelloweye,2
2018,20-Jun-18,sport,CSEO,2-creel,113311,,,540,,Sitka,Yelloweye,2
2018,22-Jun-18,sport,CSEO,2-creel,365701,,,540,,Sitka,Yelloweye,2
2018,23-Jun-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,2
2018,24-Jun-18,sport,CSEO,2-creel,113611,,,540,,Sitka,Yelloweye,2
2018,28-Jun-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,2
2018,4-Jul-18,sport,CSEO,2-creel,113417,,,540,,Sitka,Yelloweye,2
2018,6-Jul-18,sport,CSEO,2-creel,113311,,,540,,Sitka,Yelloweye,2
2018,6-Jul-18,sport,CSEO,2-creel,365701,,,540,,Sitka,Yelloweye,2
2018,7-Jul-18,sport,CSEO,2-creel,113417,,,540,,Sitka,Yelloweye,2
2018,13-Jul-18,sport,CSEO,2-creel,113417,,,540,,Sitka,Yelloweye,2
2018,14-Jul-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,2
2018,15-Jul-18,sport,CSEO,2-creel,113311,,,540,,Sitka,Yelloweye,2
2018,20-Jul-18,sport,CSEO,2-creel,113311,,,540,,Sitka,Yelloweye,2
2018,22-Jul-18,sport,CSEO,2-creel,113311,,,540,,Sitka,Yelloweye,2
2018,1-Sep-18,sport,CSEO,2-creel,113417,,,540,,Sitka,Yelloweye,2
2018,7-Sep-18,sport,CSEO,2-creel,113450,,,540,,Sitka,Yelloweye,2
2018,5-Jul-18,sport,SSEI,2-creel,107200,,,540,,Wrangell,Yelloweye,1
2018,7-Jul-18,sport,SSEI,2-creel,106302,,,540,,Wrangell,Yelloweye,1
2018,7-Jul-18,sport,IBS,2-creel,181605,,,540,,Yakutat,Yelloweye,2
2018,20-May-18,sport,NSEO,2-creel,113910,,,545,,Elfin Cove,Yelloweye,1
2018,2-Jun-18,sport,NSEO,2-creel,116110,,,545,,Elfin Cove,Yelloweye,1
2018,18-Jul-18,sport,NSEO,2-creel,113910,,,545,,Elfin Cove,Yelloweye,1
2018,23-Jun-18,sport,NSEO,2-creel,116110,,,545,,Elfin Cove,Yelloweye,2
2018,29-Jun-18,sport,NSEO,2-creel,365801,,,545,,Elfin Cove,Yelloweye,2
2018,13-Jun-18,sport,NSEI,2-creel,114232,,,545,,Gustavus,Yelloweye,2
2018,21-Jul-18,sport,NSEI,2-creel,114232,,,545,,Gustavus,Yelloweye,2
2018,21-Jun-18,sport,NSEI,2-creel,111505,,,545,,Juneau,Yelloweye,2
2018,19-Jul-18,sport,SSEI,2-creel,101900,,,545,,Ketchikan,Yelloweye,1
2018,5-Aug-18,sport,SSEI,2-creel,101250,,,545,,Ketchikan,Yelloweye,1
2018,15-Aug-18,sport,NSEI,2-creel,110160,,,545,,Petersburg,Yelloweye,2
2018,25-Jul-18,sport,CSEO,2-creel,113417,,,545,,Sitka,Yelloweye,1
2018,4-Jul-18,sport,CSEO,2-creel,113450,,,545,,Sitka,Yelloweye,2
2018,10-Jun-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,1
2018,10-Jun-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,1
2018,18-Jun-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,1
2018,21-Jun-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,1
2018,7-Jul-18,sport,SSEO,2-creel,104500,,,550,,Craig,Yelloweye,1
2018,7-Jul-18,sport,SSEI,2-creel,103700,,,550,,Craig,Yelloweye,1
2018,23-Jul-18,sport,SSEO,2-creel,104300,,,550,,Craig,Yelloweye,1
2018,13-Jun-18,sport,SSEO,2-creel,104300,,,550,,Craig,Yelloweye,2
2018,16-Jun-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,16-Jun-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,16-Jun-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,6-Jul-18,sport,SSEO,2-creel,104200,,,550,,Craig,Yelloweye,2
2018,7-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,12-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,13-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,14-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,14-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,14-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,14-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,18-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,19-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,23-Jul-18,sport,SSEO,2-creel,104300,,,550,,Craig,Yelloweye,2
2018,23-Jul-18,sport,SSEO,2-creel,104300,,,550,,Craig,Yelloweye,2
2018,23-Jul-18,sport,SSEO,2-creel,104400,,,550,,Craig,Yelloweye,2
2018,23-Jul-18,sport,SSEI,2-creel,105100,,,550,,Craig,Yelloweye,2
2018,31-Jul-18,sport,SSEI,2-creel,103900,,,550,,Craig,Yelloweye,2
2018,10-Jun-18,sport,NSEO,2-creel,365801,,,550,,Elfin Cove,Yelloweye,2
2018,8-Jun-18,sport,NSEO,2-creel,113910,,,550,,Gustavus,Yelloweye,2
2018,1-Jul-18,sport,NSEI,2-creel,115101,,,550,,Juneau,Yelloweye,1
2018,27-Jul-18,sport,NSEI,2-creel,111507,,,550,,Juneau,Yelloweye,1
2018,30-Aug-18,sport,NSEI,2-creel,114270,,,550,,Juneau,Yelloweye,1
2018,13-Jul-18,sport,NSEI,2-creel,111505,,,550,,Juneau,Yelloweye,2
2018,28-Jun-18,sport,SSEI,2-creel,101900,,,550,,Ketchikan,Yelloweye,1
2018,1-Jul-18,sport,SSEI,2-creel,102200,,,550,,Ketchikan,Yelloweye,1
2018,22-Jul-18,sport,SSEI,2-creel,101900,,,550,,Ketchikan,Yelloweye,1
2018,29-Jul-18,sport,,2-creel,.,,,550,,Ketchikan,Yelloweye,1
2018,12-Aug-18,sport,SSEI,2-creel,102501,,,550,,Ketchikan,Yelloweye,1
2018,30-Aug-18,sport,SSEI,2-creel,101411,,,550,,Ketchikan,Yelloweye,1
2018,18-Jun-18,sport,SSEI,2-creel,101230,,,550,,Ketchikan,Yelloweye,2
2018,5-Jul-18,sport,SSEI,2-creel,101290,,,550,,Ketchikan,Yelloweye,2
2018,26-Jul-18,sport,SSEI,2-creel,101210,,,550,,Ketchikan,Yelloweye,2
2018,24-May-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,1
2018,6-Jul-18,sport,CSEO,2-creel,365701,,,550,,Sitka,Yelloweye,1
2018,7-Jul-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,1
2018,19-May-18,sport,CSEO,2-creel,365701,,,550,,Sitka,Yelloweye,2
2018,24-May-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,24-May-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,31-May-18,sport,NSEO,2-creel,113810,,,550,,Sitka,Yelloweye,2
2018,1-Jun-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,3-Jun-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,7-Jun-18,sport,CSEO,2-creel,365701,,,550,,Sitka,Yelloweye,2
2018,9-Jun-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,15-Jun-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,17-Jun-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,23-Jun-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,23-Jun-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,23-Jun-18,sport,CSEO,2-creel,113220,,,550,,Sitka,Yelloweye,2
2018,28-Jun-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,29-Jun-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,30-Jun-18,sport,CSEO,2-creel,113311,,,550,,Sitka,Yelloweye,2
2018,30-Jun-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,1-Jul-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,4-Jul-18,sport,CSEO,2-creel,365701,,,550,,Sitka,Yelloweye,2
2018,6-Jul-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,11-Jul-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,12-Jul-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,12-Jul-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,12-Jul-18,sport,CSEO,2-creel,365701,,,550,,Sitka,Yelloweye,2
2018,14-Jul-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,18-Jul-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,25-Jul-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,1-Sep-18,sport,CSEO,2-creel,113417,,,550,,Sitka,Yelloweye,2
2018,7-Sep-18,sport,CSEO,2-creel,113450,,,550,,Sitka,Yelloweye,2
2018,7-Jul-18,sport,SSEI,2-creel,106302,,,550,,Wrangell,Yelloweye,1
2018,22-Jun-18,sport,IBS,2-creel,181604,,,550,,Yakutat,Yelloweye,2
2018,5-Jul-18,sport,IBS,2-creel,181604,,,550,,Yakutat,Yelloweye,2
2018,17-Jul-18,sport,NSEI,2-creel,114211,,,555,,Elfin Cove,Yelloweye,1
2018,4-Jun-18,sport,NSEO,2-creel,113910,,,555,,Elfin Cove,Yelloweye,2
2018,16-Jun-18,sport,NSEI,2-creel,114211,,,555,,Elfin Cove,Yelloweye,2
2018,23-Jun-18,sport,NSEO,2-creel,116110,,,555,,Elfin Cove,Yelloweye,2
2018,28-Jun-18,sport,NSEO,2-creel,113910,,,555,,Elfin Cove,Yelloweye,2
2018,29-Jun-18,sport,NSEO,2-creel,365801,,,555,,Elfin Cove,Yelloweye,2
2018,30-Jun-18,sport,NSEO,2-creel,116110,,,555,,Elfin Cove,Yelloweye,2
2018,1-Jul-18,sport,NSEO,2-creel,365801,,,555,,Elfin Cove,Yelloweye,2
2018,4-Jul-18,sport,NSEI,2-creel,114211,,,555,,Elfin Cove,Yelloweye,2
2018,6-Jul-18,sport,NSEO,2-creel,365801,,,555,,Elfin Cove,Yelloweye,2
2018,9-Jul-18,sport,NSEI,2-creel,114211,,,555,,Elfin Cove,Yelloweye,2
